raceid	year	stcd	state	seat	party	redist	fr	law	candnumber	prez	votep	type	incname	candidate	candvotes	tvotes	candpct	winner	inc	definc	gender	qual	office	runoff
"201229021"	2012	"2902"	"new hampshire"	0	1	1	1	2	5	54.90999984741211	49.20000076293945	1	"BASS, CHARLES"	"kuster_ann_mclane"	40627	40964	0.991773247718811	1	0		1			0
"201229020"	2012	"2902"	"new hampshire"	0	0	1	1	2	6	45.09000015258789	50.79999923706055	1	"BASS, CHARLES"	"kuster_ann_mclane"	193	48750	0.003958974499255419	0	0		1			0
"201829021"	2018	"2902"	"new hampshire"	1	1	0	0	4	1	51.2599983215332	52.33000183105469	0	"KUSTER, ANN MCLANE"	"kuster_ann_mclane"	55955	56468	0.9909151792526245	1	1		1	2	30	0
"201629021"	2016	"2902"	"new hampshire"	1	1	0	0	4	1	51.2599983215332	55.0099983215332	0	"KUSTER, ANN MCLANE"	"kuster_ann_mclane"	36683	36932	0.9932578802108765	1	1		1	2	30	0
"201842080"	2018	"4208"	"tennessee"	0	0	0	1	0	3	68.3499984741211	73.2699966430664	1	"KUSTOFF, DAVID"	"kustoff_david"	57741	103104	0.5600267648696899	1	1		0	2	30	0
"201642080"	2016	"4208"	"tennessee"	3	0	0	9	0	13	68.3499984741211	74.2300033569336	1	"FINCHER, STEPHEN LEE"	"kustoff_david"	16889	61530	0.27448397874832153	1	0		0			0
"201403010"	2014	"0301"	"arizona"	1	0	0	1	2	3	51.27000045776367	48.099998474121094	1	"KIRKPATRICK, ANN"	"kwasman_adam_charles"	15266	52487	0.29085296392440796	0	0		0			0
"201246060"	2012	"4606"	"virginia"	0	0	1	0	0	2	59.81999969482422		1	"GOODLATTE, BOB"	"kwiatkowski_karen_u"	10991	32799	0.3351016938686371	0	0		1			0
"201828030"	2018	"2803"	"nevada"	2	0	0	9	1	9	50.529998779296875	49.31999969482422	1	"ROSEN, JACKY"	"la_croix_thomas"	345	34572	0.00997917354106903	0	0		0			0
"201432030"	2014	"3203"	"new york"	1	0	0	0	1	2	48.689998626708984	41.79999923706055	1	"ISRAEL, STEVE"	"labate_stephen"	3428	6867	0.4991990625858307	0	0		0			0
"201232030"	2012	"3203"	"new york"	1	0	1	0	1	1	48.689998626708984	43.0	0	"ISRAEL, STEVE"	"labate_stephen"	1	1	1.0	1	0		0			0
"201412010"	2014	"1201"	"idaho"	0	0	0	0	1	5	66.83999633789062	67.19999694824219	1	"LABRADOR, RAUL R."	"labrador_raul_r"	56206	71541	0.7856473922729492	1	1		0	2	30	0
"201612010"	2016	"1201"	"idaho"	0	0	0	0	1	3	71.48999786376953	65.01000213623047	1	"LABRADOR, RAUL R."	"labrador_raul_r"	51568	63683	0.8097608685493469	1	1		0	2	30	0
"201212010"	2012	"1201"	"idaho"	0	0	1	1	1	2	66.83999633789062	55.29999923706055	1	"LABRADOR, RAU��L R."	"labrador_rau��l_r"	58003	71920	0.80649334192276	1	1		0	2	30	0
"201420011"	2014	"2001"	"maryland"	0	1	0	0	1	2	38.529998779296875	30.200000762939453	1	"HARRIS, ANDY"	"laferla_john"	14965	34902	0.4287720024585724	0	0		0			0
"201220011"	2012	"2001"	"maryland"	0	1	1	1	1	3	38.529998779296875	43.70000076293945	1	"HARRIS, ANDY"	"laferla_john"	10850	25321	0.4284980893135071	0	0		0			0
"201406040"	2014	"0604"	"colorado"	3	0	0	9	4	4	59.880001068115234	61.400001525878906	1	"GARDNER, CORY"	"laffey_stephen_p"	11433	74024	0.15444990992546082	0	0		0			0
"201813180"	2018	"1318"	"illinois"	0	0	0	0	0	2	64.54000091552734	72.12999725341797	1	"LAHOOD, DARIN"	"lahood_darin"	61722	78257	0.7887089848518372	1	1		0	2	30	0
"201613180"	2016	"1318"	"illinois"	0	0	0	2	0	1	64.54000091552734	74.72000122070312	0	"LAHOOD, DARIN"	"lahood_darin"	130419	130419	1.0	1	1		0	2	30	0
"201814061"	2018	"1406"	"indiana"	3	1	0	9	0	6	28.809999465942383	27.860000610351562	1	"MESSER, LUKE"	"lake_jeannine"	8890	23197	0.383239209651947	1	0		1			0
"201432030"	2014	"3203"	"new york"	1	0	0	0	1	2	48.689998626708984	41.79999923706055	1	"ISRAEL, STEVE"	"lally_grant_m"	3439	6867	0.5008009076118469	1	0		0			0
"201229021"	2012	"2902"	"new hampshire"	0	1	1	1	2	5	54.90999984741211	49.20000076293945	1	"BASS, CHARLES"	"lamare_dennis"	3	40964	7.32350381440483E-5	0	0		0			0
"201229020"	2012	"2902"	"new hampshire"	0	0	1	1	2	6	45.09000015258789	50.79999923706055	1	"BASS, CHARLES"	"lamare_dennis"	4263	48750	0.08744615316390991	0	0		0			0
"201838171"	2018	"3817"	"pennsylvania"	5	1	1	0	1	1	48.70000076293945		0	"LAMB, CONOR"	"lamb_conor"	52590	52590	1.0	1	1		0	2	30	0
"201232221"	2012	"3222"	"new york"	0	1	1	1	1	1	49.79999923706055	47.099998474121094	0	"HANNA, RICHARD"	"lamb_dan"	1	1	1.0	1	0		0			0
"201814060"	2018	"1406"	"indiana"	3	0	0	9	0	5	71.19000244140625	72.13999938964844	1	"MESSER, LUKE"	"lamb_jonathan"	17526	74377	0.235637366771698	0	0		0			0
"201429020"	2014	"2902"	"new hampshire"	1	0	0	1	3	4	45.09000015258789	47.5	1	"KUSTER, ANN M."	"lambert_gary"	15196	55462	0.27398940920829773	0	0		0			0
"201606050"	2016	"0605"	"colorado"	0	0	0	0	4	2	63.27000045776367	59.79999923706055	1	"LAMBORN, DOUG"	"lamborn_doug"	51018	74986	0.6803669929504395	1	1		0	2	30	0
"201206050"	2012	"0605"	"colorado"	0	0	1	0	4	2	60.68000030517578	69.30000305175781	1	"LAMBORN, DOUG"	"lamborn_doug"	43929	71174	0.6172057390213013	1	1		0	2	30	0
"201806050"	2018	"0605"	"colorado"	0	0	0	0	4	5	63.27000045776367	66.87000274658203	1	"LAMBORN, DOUG"	"lamborn_doug"	54974	105404	0.5215551853179932	1	1		0	2	30	0
"201406050"	2014	"0605"	"colorado"	0	0	0	0	4	2	60.68000030517578		1	"LAMBORN, DOUG"	"lamborn_doug"	38741	73708	0.5256010293960571	1	1		0	2	30	0
"201243141"	2012	"4314"	"texas"	3	1	1	9	0	2	39.97999954223633	24.0	1	"PAUL, RON"	"lampson_nick"	18500	22224	0.8324334025382996	1	0		0	3		0
"201830070"	2018	"3007"	"new jersey"	0	0	0	0	4	3	49.43000030517578	55.63999938964844	1	"LANCE, LEONARD"	"lance_leonard"	24934	33285	0.749106228351593	1	1		0	2	30	0
"201430070"	2014	"3007"	"new jersey"	0	0	0	0	4	2	53.13999938964844	58.79999923706055	1	"LANCE, LEONARD"	"lance_leonard"	15900	29208	0.5443714261054993	1	1		0	2	30	0
"201630070"	2016	"3007"	"new jersey"	0	0	0	0	4	3	49.43000030517578	60.45000076293945	1	"LANCE, LEONARD"	"lance_leonard"	31807	59006	0.5390468835830688	1	1		0	2	30	0
"201230070"	2012	"3007"	"new jersey"	0	0	1	0	4	2	53.13999938964844	59.599998474121094	1	"LANCE, LEONARD"	"lance_leonard"	23432	38685	0.6057128310203552	1	1		0	2	30	0
"201232061"	2012	"3206"	"new york"	4	1	1	9	1	4	68.62000274658203		1		"lancman_rory_i"	7089	27982	0.2533414363861084	0	0		0			0
"201228010"	2012	"2801"	"nevada"	2	0	1	9	1	5	33.05999755859375	36.400001525878906	1	"BERKLEY, SHELLY"	"landsberger_brian"	1800	9926	0.18134193122386932	0	0		0			0
"201448020"	2014	"4802"	"west virginia"	3	0	0	9	2	7	61.220001220703125	69.80000305175781	1	"CAPITO, SHELLEY MOORE"	"lane_charlotte"	6358	35199	0.1806301325559616	0	0		1			0
"201820011"	2018	"2001"	"maryland"	0	1	0	0	1	6	35.119998931884766	29.93000030517578	1	"HARRIS, ANDY"	"lane_erik"	815	37191	0.021913904696702957	0	0		0			0
"201442030"	2014	"4203"	"tennessee"	0	0	0	0	0	3	64.33000183105469	63.400001525878906	1	"FLEISCHMANN, CHARLES J. ���CHUCK���"	"lane_harry"	2	91640	2.1824531359015964E-5	0	0		0			0
"201442040"	2014	"4204"	"tennessee"	0	0	0	0	0	7	66.36000061035156	55.79999923706055	1	"DESJARLAIS, SCOTT"	"lane_steve_p"	1483	77504	0.01913449540734291	0	0		0			0
"201235151"	2012	"3515"	"ohio"	0	1	1	1	0	2	47.150001525878906	42.70000076293945	1	"STIVERS, STEVE"	"lang_pat"	16483	29082	0.566776692867279	1	0		0	1		0
"201215010"	2012	"1501"	"iowa"	1	0	1	0	4	2	43.060001373291016	48.900001525878906	1	"BRALEY, BRUCE"	"lange_benjamin_m"	13217	24911	0.5305688381195068	1	0		0			0
"201609151"	2016	"0915"	"florida"	0	1	1	0	1	1	44.79999923706055	39.720001220703125	0	"ROSS, DENNIS A."	"lange_jim"	1	1	1.0	1	0		0			0
"201835061"	2018	"3506"	"ohio"	0	1	0	0	0	2	27.809999465942383	29.31999969482422	1	"JOHNSON, BILL"	"lange_werner"	7534	29558	0.2548886835575104	0	0		0			0
"201439021"	2014	"3902"	"rhode island"	1	1	0	0	2	1	60.959999084472656	61.29999923706055	0	"LANGEVIN, JAMES R."	"langevin_james_r"	44512	44512	1.0	1	1		0	2	30	0
"201839021"	2018	"3902"	"rhode island"	1	1	0	0	2	1	53.72999954223633	65.44000244140625	0	"LANGEVIN, JAMES R."	"langevin_james_r"	44634	44634	1.0	1	1		0	2	30	0
"201639021"	2016	"3902"	"rhode island"	1	1	0	0	2	3	53.72999954223633	62.349998474121094	1	"LANGEVIN, JAMES R."	"langevin_james_r"	16334	25374	0.6437298059463501	1	1		0	2	30	0
"201239021"	2012	"3902"	"rhode island"	1	1	1	0	4	2	60.959999084472656	65.30000305175781	1	"LANGEVIN, JIM"	"langevin_jim"	22161	29909	0.7409475445747375	1	1		0	2	30	0
"201236050"	2012	"3605"	"oklahoma"	0	0	1	1	1	1	59.20000076293945	64.4000015258789	0	"LANKFORD, JAMES"	"lankford_james"	1	1	1.0	1	1		0	2	30	0
"201816011"	2018	"1601"	"kansas"	0	1	0	1	4	1	25.959999084472656		0	"MARSHALL, ROGER"	"lapolice_alan"	17195	17195	1.0	1	0		0			0
"201416010"	2014	"1601"	"kansas"	0	0	0	0	4	2	71.75		1	"HUELSKAMP, TIM"	"lapolice_alan"	35108	77955	0.4503623843193054	0	0		0			0
"201409180"	2014	"0918"	"florida"	1	0	0	1	1	6	52.060001373291016	49.70000076293945	1	"MURPHY, PATRICK"	"lara_brian"	5361	41197	0.1301308274269104	0	0		0			0
"201831011"	2018	"3101"	"new mexico"	2	1	0	9	1	6	59.52000045776367	65.1500015258789	1	"GRISHAM, MICHELLE LUJAN"	"lara_damian"	2063	62687	0.03290953487157822	0	0		0			0
"201431021"	2014	"3102"	"new mexico"	0	1	0	0	1	1	46.47999954223633	40.900001525878906	0	"PEARCE, STEVE"	"lara_roxanne_rocky"	21751	21751	1.0	1	0		1	1		0
"201430070"	2014	"3007"	"new jersey"	0	0	0	0	4	2	53.13999938964844	58.79999923706055	1	"LANCE, LEONARD"	"larsen_david"	13308	29208	0.4556286036968231	0	0		0			0
"201630070"	2016	"3007"	"new jersey"	0	0	0	0	4	3	49.43000030517578	60.45000076293945	1	"LANCE, LEONARD"	"larsen_david"	19425	59006	0.3292038142681122	0	0		0			0
"201230070"	2012	"3007"	"new jersey"	0	0	1	0	4	2	53.13999938964844	59.599998474121094	1	"LANCE, LEONARD"	"larsen_david"	15253	38685	0.39428719878196716	0	0		0			0
"201635090"	2016	"3509"	"ohio"	1	0	0	0	0	3	38.34000015258789	32.20000076293945	1	"KAPTUR, MARCY"	"larson_donald_p"	20859	47087	0.4429885149002075	1	0		0			0
"201607011"	2016	"0701"	"connecticut"	1	1	0	0	1	1	62.06999969482422	63.34000015258789	0	"LARSON, JOHN B."	"larson_john_b"	1	1	1.0	1	1		0	2	30	0
"201207011"	2012	"0701"	"connecticut"	1	1	1	0	1	1	64.0	62.20000076293945	0	"LARSON, JOHN B."	"larson_john_b"	1	1	1.0	1	1		0	2	30	0
"201807011"	2018	"0701"	"connecticut"	1	1	0	0	1	1	62.06999969482422	65.51000213623047	0	"LARSON, JOHN B."	"larson_john_b"	1	1	1.0	1	1		0	2	30	0
"201407011"	2014	"0701"	"connecticut"	1	1	0	0	1	1	64.0	71.5	0	"LARSON, JOHN B."	"larson_john_b"	1	1	1.0	1	1		0	2	30	0
"201649080"	2016	"4908"	"wisconsin"	3	0	0	9	0	3	59.279998779296875	65.04000091552734	1	"RIBBLE, REID J."	"lasee_frank"	10705	54152	0.19768430292606354	0	0		0			0
"201613090"	2016	"1309"	"illinois"	1	0	0	0	0	1	26.209999084472656	33.91999816894531	0	"SCHAKOWSKY, JANICE D. ���JAN���"	"lasonde_joan_mccarthy"	47948	47948	1.0	1	0		1			0
"201204011_p"	2012	"0401"	"arkansas"	0	1	1	1	0	3	37.310001373291016	45.599998474121094	1	"CRAWFORD, RICK"	"latanich_gary"	6605	56402	0.11710577458143234	0	0		0			1
"201215030"	2012	"1503"	"iowa"	5	0	1	9	4	1	47.869998931884766	47.900001525878906	0	"LATHAM, TOM"	"latham_tom"	27757	27975	0.9922073483467102	1	1		0	2	30	0
"201235140"	2012	"3514"	"ohio"	3	0	1	0	0	1	51.68000030517578	67.5	0	"LATOURETTE, STEVEN C."	"latourette_steven_c"	69551	69551	1.0	1	1		0	2	30	0
"201835050"	2018	"3505"	"ohio"	0	0	0	0	0	3	63.310001373291016	70.9000015258789	1	"LATTA, BOB"	"latta_bob"	45732	62014	0.7374463677406311	1	1		0	2	30	0
"201235050"	2012	"3505"	"ohio"	0	0	1	0	0	2	55.0	72.0999984741211	1	"LATTA, BOB"	"latta_bob"	76477	92612	0.8257785439491272	1	1		0	2	30	0
"201635050"	2016	"3505"	"ohio"	0	0	0	0	0	1	63.310001373291016	69.68000030517578	0	"LATTA, BOB"	"latta_bob"	119907	119907	1.0	1	1		0	2	30	0
"201435050"	2014	"3505"	"ohio"	0	0	0	0	0	1	55.0	59.400001525878906	0	"LATTA, ROBERT E."	"latta_robert_e"	42288	42288	1.0	1	1		0	2	30	0
"201438031"	2014	"3803"	"pennsylvania"	0	1	0	0	1	1	43.61000061035156	42.79999923706055	0	"KELLY, MIKE"	"lavallee_daniel"	30153	30153	1.0	1	0		0			0
"201814061"	2018	"1406"	"indiana"	3	1	0	9	0	6	28.809999465942383	27.860000610351562	1	"MESSER, LUKE"	"lave_kenneth_k"	446	23197	0.019226623699069023	0	0		0			0
"201630031"	2016	"3003"	"new jersey"	0	1	0	1	4	2	46.790000915527344	45.099998474121094	1	"MACARTHUR, TOM"	"lavergne_frederick_john"	32963	52489	0.6279982328414917	1	0		0			0
"201837031"	2018	"3703"	"oregon"	1	1	0	0	1	4	75.86000061035156		1	"BLUMENAUER, EARL"	"lavine_ben"	6008	100488	0.059788234531879425	0	0		0			0
"201630011"	2016	"3001"	"new jersey"	1	1	0	1	4	2	62.66999816894531	59.290000915527344	1	"NORCROSS, DONALD"	"law_alex"	23986	80739	0.29708072543144226	0	0		0			0
"201633030"	2016	"3303"	"north carolina"	0	0	1	0	2	3	62.11000061035156	67.80999755859375	1	"JONES, WALTER B. JR."	"law_phil"	4946	24355	0.2030794471502304	0	0		0			0
"201833030"	2018	"3303"	"north carolina"	0	0	0	0	2	3	62.11000061035156	67.19999694824219	1	"JONES, WALTER B. JR."	"law_phil"	14343	48727	0.29435425996780396	0	0		0			0
"201243120"	2012	"4312"	"texas"	0	0	1	0	0	2	67.81999969482422	74.0999984741211	1	"GRANGER, KAY"	"lawrence_bill"	8611	43439	0.1982320100069046	0	0		0			0
"201622141"	2016	"2214"	"michigan"	1	1	0	1	0	3	81.2300033569336	79.80999755859375	1	"LAWRENCE, BRENDA"	"lawrence_brenda"	55544	63567	0.8737866878509521	1	1		1	2	30	0
"201822141"	2018	"2214"	"michigan"	1	1	0	0	0	1	81.2300033569336	80.77999877929688	0	"LAWRENCE, BRENDA"	"lawrence_brenda"	106464	106464	1.0	1	1		1	2	30	0
"201222141"	2012	"2214"	"michigan"	1	1	1	0	0	5	81.33000183105469	51.29999923706055	1	"CLARKE, HANSEN"	"lawrence_brenda"	11644	87667	0.13282078504562378	0	0		1			0
"201422141"	2014	"2214"	"michigan"	2	1	0	9	0	4	81.33000183105469	84.0	1	"PETERS, GARY"	"lawrence_brenda_l"	26387	74080	0.35619601607322693	1	0		1	1		0
"201832161"	2018	"3216"	"new york"	1	1	0	0	1	4	76.94999694824219		1	"ENGEL, ELIOT L."	"lawrence_derickson_k"	1280	30078	0.042556021362543106	0	0		0			0
"201409161"	2014	"0916"	"florida"	0	1	0	0	1	1	45.310001373291016	46.400001525878906	0	"BUCHANAN, VERN"	"lawrence_henry"	1	1	1.0	1	0		0			0
"201629020"	2016	"2902"	"new hampshire"	1	0	0	0	4	7	48.7400016784668	44.9900016784668	1	"KUSTER, ANN MCLANE"	"lawrence_james_jim"	17180	43285	0.39690423011779785	1	0		0	1		0
"201429020"	2014	"2902"	"new hampshire"	1	0	0	1	3	4	45.09000015258789	47.5	1	"KUSTER, ANN M."	"lawrence_james_jim"	10327	55462	0.18619956076145172	0	0		0			0
"201838021"	2018	"3802"	"pennsylvania"	1	1	1	0	1	2	74.54000091552734		1	"BOYLE, BRENDAN F."	"lawrence_michele"	12974	36615	0.3543356657028198	0	0		1			0
"201833041"	2018	"3304"	"north carolina"	1	1	0	0	2	3	70.75	68.22000122070312	1	"PRICE, DAVID E."	"laws_michelle"	11120	67714	0.16422010958194733	0	0		1			0
"201609051"	2016	"0905"	"florida"	2	1	1	9	1	3	63.06999969482422	65.47000122070312	1	"BROWN, CORRINE"	"lawson_al"	39306	82589	0.47592294216156006	1	0		0	1		0
"201209021"	2012	"0902"	"florida"	0	1	1	1	1	4	47.060001373291016	43.599998474121094	1	"SOUTHERLAND, STEVE"	"lawson_al"	46900	85829	0.5464353561401367	1	0		0	1		0
"201809051"	2018	"0905"	"florida"	1	1	0	1	1	2	63.06999969482422	64.2300033569336	1	"LAWSON, AL"	"lawson_al"	53990	89574	0.6027418375015259	1	1		0	2	30	0
"201443040_p"	2014	"4304"	"texas"	3	0	0	9	0	6	74.9000015258789	75.19999694824219	1	"HALL, RALPH M."	"lawson_brent"	2290	65720	0.03484479710459709	0	0		0			1
"201838051"	2018	"3805"	"pennsylvania"	3	1	1	9	1	10	64.54000091552734		1		"lazer_richard_rich"	9095	60691	0.14985747635364532	0	0		0			0
"201438131"	2014	"3813"	"pennsylvania"	2	1	0	0	1	4	66.80000305175781	69.0999984741211	1	"SCHWARTZ, ALLYSON Y."	"leach_daylin"	10130	61014	0.1660274714231491	0	0		1			0
"201417021"	2014	"1702"	"kentucky"	0	1	0	0	1	1	35.66999816894531	33.0	0	"GUTHRIE, BRETT"	"leach_ron"	1	1	1.0	1	0		0			0
"201809151"	2018	"0915"	"florida"	3	1	0	9	1	3	44.79999923706055	42.540000915527344	1	"ROSS, DENNIS A."	"learned_andrewp"	14509	45919	0.31596943736076355	0	0		0			0
"201642080"	2016	"4208"	"tennessee"	3	0	0	9	0	13	68.3499984741211	74.2300033569336	1	"FINCHER, STEPHEN LEE"	"leatherwood_tom"	2620	61530	0.04258085414767265	0	0		0			0
"201249020"	2012	"4902"	"wisconsin"	2	0	1	9	0	1	30.87000274658203	38.20000076293945	0	"BALDWIN, TAMMY"	"lee_chad"	32813	32971	0.9952079057693481	1	0		0			0
"201428021"	2014	"2802"	"nevada"	0	1	0	0	1	4	45.849998474121094	38.599998474121094	1	"AMODEI, MARK E."	"lee_ed"	3164	21399	0.14785738289356232	0	0		0			0
"201238041"	2012	"3804"	"pennsylvania"	2	1	1	9	1	2	42.09000015258789	50.79999923706055	1		"lee_ken"	11134	25525	0.436199814081192	0	0		0			0
"201823081"	2018	"2308"	"minnesota"	2	1	0	9	0	5	41.59000015258789	50.279998779296875	1	"NOLAN, RICHARD M."	"lee_michelle"	19182	69691	0.2752435803413391	0	0		1			0
"201828031"	2018	"2803"	"nevada"	2	1	0	9	1	7	49.470001220703125	50.68000030517578	1	"ROSEN, JACKY"	"lee_susie"	25475	38073	0.6691093444824219	1	0		1			0
"201628041"	2016	"2804"	"nevada"	0	1	0	1	1	8	52.599998474121094	48.529998779296875	1	"HARDY, CRESENT"	"lee_susie"	6407	30602	0.20936539769172668	0	0		1			0
"201632071"	2016	"3207"	"new york"	1	1	0	0	1	3	89.30999755859375	90.83000183105469	1	"VELAZQUEZ, NYDIA"	"lee_yungman"	4479	16459	0.2721307575702667	0	0		0			0
"201814021"	2018	"1402"	"indiana"	0	1	0	0	0	6	37.84000015258789	38.38999938964844	1	"WALORSKI, JACKIE"	"leech_roland"	451	36966	0.012200400233268738	0	0		0			0
"201843111"	2018	"4311"	"texas"	0	1	0	0	0	2	19.709999084472656		1	"CONAWAY, MIKE"	"leeder_jennie_lou"	7273	8772	0.8291153907775879	1	0		1			0
"201228040"	2012	"2804"	"nevada"	4	0	1	9	1	9	44.54999923706055		1		"leeds_robert_x"	165	24136	0.006836261134594679	0	0		0			0
"201813070"	2018	"1307"	"illinois"	1	0	0	0	0	2	9.519996643066406	15.760000228881836	1	"DAVIS, DANNY K."	"leef_jeffrey_a"	2873	6579	0.4366925060749054	0	0		0			0
"201212021"	2012	"1202"	"idaho"	0	1	1	0	2	2	34.04999923706055	26.200000762939453	1	"SIMPSON, MIKE"	"lefavour_nicole"	10528	12525	0.8405588865280151	1	0		1	1		0
"201401011"	2014	"0101"	"alabama"	0	1	0	2	0	1	37.70000076293945		0	"BYRNE, BRADLEY"	"leflore_burton_r"	1	1	1.0	1	0		0			0
"201838030"	2018	"3803"	"pennsylvania"	1	0	1	1	1	1	7.150001525878906		0	"EVANS, DWIGHT"	"leib_bryan"	3430	3430	1.0	1	0		0			0
"201449060"	2014	"4906"	"wisconsin"	3	0	0	9	0	4	53.689998626708984	62.20000076293945	1	"PETRI, THOMAS E."	"leibham_joe"	23028	64259	0.35836225748062134	0	0		0			0
"201406020"	2014	"0602"	"colorado"	1	0	0	0	4	1	40.54999923706055	40.900001525878906	0	"POLIS, JARED"	"leing_george"	43481	43481	1.0	1	0		0			0
"201242020"	2012	"4202"	"tennessee"	0	0	1	0	0	3	68.52999877929688	84.69999694824219	1	"DUNCAN, JOHN J. JR."	"leinweber_joseph_jr"	3919	43571	0.08994514495134354	0	0		0			0
"201835120"	2018	"3512"	"ohio"	0	0	0	3	0	5	55.939998626708984	69.05000305175781	1	"BLADERSON, TROY"	"leneghan_melanie"	18777	63946	0.2936383783817291	0	0		1			0
"201436051_p"	2014	"3605"	"oklahoma"	3	1	0	9	1	3	40.79999923706055	38.79999923706055	1	"LANKFORD, JAMES"	"leonard_leona"	7431	27541	0.26981592178344727	0	0		1			1
"201636051_p"	2016	"3605"	"oklahoma"	0	1	0	1	2	3	42.79999923706055	37.66999816894531	1	"RUSSELL, STEVE D."	"leonard_leona"	7190	27203	0.2643090784549713	0	0		1			1
"201233090_p"	2012	"3309"	"north carolina"	3	0	1	9	2	11	56.77000045776367	69.0	1	"MYRICK, SUE"	"leonczyk_ken"	2047	92447	0.02214241586625576	0	0		0			1
"201812010"	2018	"1201"	"idaho"	3	0	0	9	1	7	71.48999786376953	68.18000030517578	1	"LABRADOR, RA��L R."	"leroy_david_h"	15414	99233	0.15533138811588287	0	0		0			0
"201803080"	2018	"0308"	"arizona"	0	0	0	3	2	2	61.09000015258789		1	"LESKO, DEBBIE"	"lesko_debbie"	73776	95601	0.7717074155807495	1	1		1	2	30	0
"201238140"	2012	"3814"	"pennsylvania"	1	0	1	0	1	1	31.029998779296875	29.100000381469727	0	"DOYLE, MIKE"	"lessmann_hans"	15936	16161	0.986077606678009	1	0		0			0
"201248030"	2012	"4803"	"west virginia"	1	0	1	0	2	3	66.45999908447266	44.900001525878906	1	"RAHALL, NICK J. II"	"lester_bill"	4104	23134	0.17740122973918915	0	0		0			0
"201843311_p"	2018	"4331"	"texas"	0	1	0	0	0	4	43.27000045776367	38.47999954223633	1	"CARTER, JOHN"	"lester_kent"	3193	30936	0.10321308672428131	0	0		0			1
"201220011"	2012	"2001"	"maryland"	0	1	1	1	1	3	38.529998779296875	43.70000076293945	1	"HARRIS, ANDY"	"letke_kim"	3564	25321	0.14075273275375366	0	0		1			0
"201443021"	2014	"4302"	"texas"	0	1	0	0	0	1	36.13999938964844	33.5	0	"POE, TED"	"letsos_niko"	5906	5906	1.0	1	0		0			0
"201843191"	2018	"4319"	"texas"	0	1	0	0	0	1	24.479999542236328		0	"ARRINGTON, JODEY"	"levario_miguel"	9648	9648	1.0	1	0		0			0
"201642030"	2016	"4203"	"tennessee"	0	0	0	0	0	3	68.41000366210938	64.33000183105469	1	"FLEISCHMANN, CHUCK"	"levene_allan"	3059	38099	0.08029082417488098	0	0		0			0
"201610140"	2016	"1014"	"georgia"	0	0	0	0	0	3	77.23999786376953		1	"GRAVES, TOM"	"levene_allan"	6755	58508	0.1154542937874794	0	0		0			0
"201411010"	2014	"1101"	"hawaii"	2	0	0	9	0	2	29.37999725341797	45.400001525878906	1	"HANABUSA, COLLEEN"	"levene_allan"	777	21579	0.03600722923874855	0	0		0			0
"201410110_p"	2014	"1011"	"georgia"	3	0	0	9	0	6	67.99000549316406	68.5999984741211	1	"GINGREY, PHIL"	"levene_allan"	962	57009	0.0168745294213295	0	0		0			1
"201829020"	2018	"2902"	"new hampshire"	1	0	0	0	4	7	48.7400016784668	47.66999816894531	1	"KUSTER, ANN MCLANE"	"levenson_stewart_i"	10952	43229	0.2533484399318695	0	0		0			0
"201822091"	2018	"2209"	"michigan"	2	1	0	9	0	3	54.099998474121094	60.7599983215332	1	"LEVIN, SANDER M."	"levin_andy"	49612	94651	0.5241571664810181	1	0		0			0
"201832100"	2018	"3210"	"new york"	1	0	0	0	1	1	19.360000610351562	21.8700008392334	0	"NADLER, JERROLD"	"levin_naomi"	1	1	1.0	1	0		1			0
"201222091"	2012	"2209"	"michigan"	1	1	1	0	0	1	57.720001220703125	63.599998474121094	0	"LEVIN, SANDER"	"levin_sander"	55198	55198	1.0	1	1		0	2	30	0
"201622091"	2016	"2209"	"michigan"	1	1	0	0	0	1	54.099998474121094	62.599998474121094	0	"LEVIN, SANDER M."	"levin_sander_m"	48393	48393	1.0	1	1		0	2	30	0
"201422091"	2014	"2209"	"michigan"	1	1	0	0	0	1	57.720001220703125	64.5	0	"LEVIN, SANDER M."	"levin_sander_m"	40877	40877	1.0	1	1		0	2	30	0
"201446081"	2014	"4608"	"virginia"	2	1	0	9	0	10	68.62000274658203	67.9000015258789	1	"MORAN, JAMES P. JR."	"levine_mark_h"	2613	38864	0.06723445653915405	0	0		0			0
"201235080"	2012	"3508"	"ohio"	0	0	1	0	0	2	62.970001220703125	68.5999984741211	1	"BOEHNER, JOHN"	"lewis_david"	13733	84853	0.16184459626674652	0	0		0			0
"201823020"	2018	"2302"	"minnesota"	0	0	0	1	0	1	50.650001525878906	50.970001220703125	0	"LEWIS, JASON"	"lewis_jason"	1	1	1.0	1	1		0	2	30	0
"201623020"	2016	"2302"	"minnesota"	3	0	0	9	0	4	50.650001525878906	59.04999923706055	1	"KLINE, JOHN"	"lewis_jason_mark"	11641	23802	0.48907655477523804	1	0		0			0
"201846061"	2018	"4606"	"virginia"	3	1	0	9	0	4	36.88999938964844	33.220001220703125	1	"GOODLATTE, ROBERT W. "	"lewis_jennifer"	8202	17205	0.4767218828201294	1	0		1			0
"201635020"	2016	"3502"	"ohio"	0	0	0	0	0	2	58.43000030517578	65.95999908447266	1	"WENSTRUP, BRAD"	"lewis_jim"	18136	119901	0.15125812590122223	0	0		0			0
